Date,BIOCON.NS,DABUR.NS,DLF.NS,GAIL.NS,HAVELLS.NS,IDBI.NS,MARICO.NS,NAUKRI.NS,PEL.NS,VEDL.NS
03-01-2022,357.9221497,582.0588379,397.4723511,89.34523773,1359.338135,50.25,497.9632263,5606.075684,2528.924561,252.7659454
10-01-2022,357.1234436,570.4672241,414.0915833,92.3863678,1335.94397,51.59999847,493.3218079,5667.363281,2591.532227,251.2711792
17-01-2022,376.492157,546.4417725,392.0152893,91.81015015,1233.328125,48.65000153,471.892395,4738.448242,2478.671631,241.6298828
24-01-2022,363.5131226,529.0048218,375.3960571,90.78577423,1134.685669,48.5,465.6215515,4389.921387,2321.294189,244.8810425
31-01-2022,391.0187073,563.7302246,396.3809204,93.8269043,1201.540039,50.20000076,504.1846619,4827.109863,2417.485352,266.3310242
07-02-2022,402.2505493,555.6557007,375.644104,90.04949188,1166.970459,47.65000153,499.2999878,4578.775391,2375.272949,282.5493164
14-02-2022,392.0670166,542.7265015,356.842041,90.17754364,1193.344727,47.29999924,504.75,4411.39209,2120.380127,272.0484924
21-02-2022,393.914032,539.803833,346.0767517,86.30410767,1160.662598,43.70000076,494.8500061,4434.307617,2022.227783,271.0021667
28-02-2022,327.67099,534.0575562,325.0422974,99.52502441,1076.821411,42.09999847,501.0499878,4323.914551,2007.813721,279.0739441
07-03-2022,331.4149475,542.4788818,350.9881287,97.57229614,1085.364502,42.95000076,507.5499878,4598.054199,1987.22229,282.6614075
14-03-2022,330.915741,555.0612183,360.2154846,96.86803436,1139.50354,42.84999847,524.0999756,4561.837891,2241.575684,292.8306885
21-03-2022,348.337616,514.9858398,362.2495117,94.53116608,1140.944092,45.09999847,478.1000061,4478.793457,2159.602051,317.6684875
28-03-2022,341.348877,537.4260864,382.9367371,107.2964096,1165.331421,44.15000153,518.25,4581.864258,2187.351563,313.993103
04-04-2022,354.4277649,551.7918091,393.0074768,107.3626175,1259.553223,47.54999924,517.7999878,4832.34082,2294.966309,332.9502869
11-04-2022,350.1347351,550.7515259,388.2449341,111.6663971,1265.265137,47.34999847,519.7000122,4736.394531,2239.026123,329.4683838
18-04-2022,374.9446411,554.664978,376.7355347,108.7199631,1307.58313,46,523.2000122,4638.953125,2131.068359,321.7307129
25-04-2022,367.8561096,551.5441284,368.9468079,105.3762589,1303.113037,45.29999924,521.7000122,4634.170898,2117.978027,315.966217
02-05-2022,347.4390564,506.0692139,326.5801697,106.0714874,1230.348022,41.15000153,503.6499939,3883.736816,1937.116455,278.8642578
09-05-2022,325.6242676,496.1618347,316.4102173,97.86121368,1226.771729,36.25,500.0499878,3452.775146,1776.159912,245.7388153
16-05-2022,339.4519653,498.6882324,328.9118347,103.4892197,1221.208984,36.70000076,528.5499878,3477.085205,1879.067993,263.7770081
23-05-2022,332.4632263,493.0905762,322.0160828,94.5506134,1173.526733,34.75,526.0999756,3679.738525,1613.29126,258.2816467
30-05-2022,319.7836914,509.1900635,328.0684509,97.72879028,1148.493652,36.45000076,513.4500122,3815.139648,1745.027588,265.8744507
06-06-2022,338.4535828,497.5984192,319.5852356,98.7219696,1116.010254,36.70000076,492.5499878,3667.384033,1668.545044,252.7024078
13-06-2022,313.5937195,480.1118774,299.6421509,92.00145721,1062.566406,33.45000076,473.3999939,3585.037842,1615.301392,221.4502106
20-06-2022,326.4230042,505.0289612,313.3344116,87.69768524,1104.067505,31.54999924,482.2000122,3905.207764,1618.537231,185.7933044
27-06-2022,311.0477905,506.5150452,320.6270142,87.63146973,1108.456543,30.79999924,491.2000122,3712.81665,1640.256348,179.5009155
04-07-2022,322.7999878,538.8627319,337.7423401,90.87585449,1215.536621,31.60000038,503.75,3964.040771,1676.438354,187.932724
11-07-2022,332.3999939,543.2714233,350.8888855,92.99462891,1252.443604,35.25,506.5,3789.683105,1627.754395,191.1628265
18-07-2022,327.5499878,570.9625854,357.3381348,93.756073,1223.366821,36.59999847,531.2000122,4089.478271,1841,216.7518768
25-07-2022,307.2000122,581.5028076,382.9367371,97.06666565,1246.209351,35.34999847,518,4320.477539,1770.050049,213.3539886
01-08-2022,313.2999878,576.5748901,364.9284058,87.99563599,1286.158691,40.75,519.7000122,4294.224121,1726.099976,229.8450623
08-08-2022,311.1499939,579.013916,372.8999939,87.66666412,1293.88916,39.84999847,510.25,4416.97168,1921.349976,238.1948242
15-08-2022,308.1499939,584.5890503,373.7000122,88.7666626,1346.606323,39.84999847,515.9500122,4438.094238,1945.900024,237.7864075
22-08-2022,306.75,569.456604,380,89.69999695,1320.322632,45.75,515.5999756,4425.09668,1979.849976,244.684021
29-08-2022,295.6000061,568.1624146,395,90.19999695,1378.825195,43.20000076,523.5499878,4241.467773,1032.949951,233.4753876
05-09-2022,302.1499939,572.34375,396.8999939,92.40000153,1342.716064,43.70000076,521.7000122,4273.385742,1014.900024,242.0066528
12-09-2022,291.25,543.970459,389.1000061,91.90000153,1299.07605,44.65000153,508.6499939,4111.102051,964.5499878,263.879364
19-09-2022,283.7999878,566.0219727,369.9500122,86,1303.165771,42.59999847,542.9500122,3888.672852,955.7999878,253.7144318
26-09-2022,290.9500122,570.4024048,356.7000122,87.05000305,1345.160034,41.25,537.8499756,3850.720459,864.25,245.0924225
03-10-2022,282.8500061,537.748291,368.8999939,86.84999847,1347.354492,42.70000076,521.2999878,3910.167725,845.0999756,264.9230957
10-10-2022,261.2999878,528.9873657,358.7000122,85.09999847,1250.348877,42.5,511.5,3753.419922,805.8499756,261.2473755
17-10-2022,268.7999878,535.5580444,369.7999878,86.44999695,1163.018921,44.29999924,519.1500244,3812.368652,847.9000244,254.2136383
24-10-2022,272.6000061,548.5997925,384.6000061,90.05000305,1184.365234,44.45000076,518.9500122,3811.520752,847.8499756,258.5246582
31-10-2022,274,555.0211182,387.2999878,88.55000305,1205.910889,45.29999924,539.2000122,3881.690674,886.4000244,292.1959229
07-11-2022,281.0499878,553.0999756,400.5499878,88.84999847,1233.341675,47.84999847,499.1499939,4089.707275,820.0499878,283.5285034
14-11-2022,287.3500061,548.5,400.3999939,90.30000305,1218.479248,48.34999847,486.1000061,3884.782959,789.1500244,281.7133484
21-11-2022,282.1499939,556.5499878,396.6000061,93.25,1243.366455,50.95000076,486.25,3954.600098,819.8499756,287.2949829
28-11-2022,283.5499878,591.1500244,410.75,93.19999695,1235.835449,53.90000153,503.8500061,4042.600098,859.7000122,284.8445129
05-12-2022,272.25,598.75,402.25,90.84999847,1179.028687,54.75,523.75,4015,846.0499878,297.0456238
12-12-2022,266.1000061,579.75,393.6499939,96.75,1150.849731,57.20000076,514.2000122,4136.200195,892.2999878,296.0357361
19-12-2022,267.0499878,565.8499756,357,91.55000305,1098.032837,48.79999924,515.5499878,3845.600098,790.4500122,274.29953
26-12-2022,261.8500061,561.4500122,375,96.05000305,1097.184814,54.34999847,509.8500061,3932.050049,828.4000244,296.612793
