Date,BIOCON.NS,DABUR.NS,DLF.NS,GAIL.NS,HAVELLS.NS,IDBI.NS,MARICO.NS,NAUKRI.NS,PEL.NS,VEDL.NS
01-11-2018,321.268158,356.6836243,165.8069611,101.5500336,627.1765137,59.34999847,297.8728943,1471.407349,1974.749023,111.0680695
02-11-2018,314.392395,355.5288696,163.9737549,102.0745392,628.2946777,59.15000153,314.6748047,1450.983032,1984.335815,117.9054413
05-11-2018,313.6699219,353.0267944,167.1094818,102.6956863,629.0239258,59.75,317.5603943,1390.991821,2032.131714,116.104744
06-11-2018,313.5702515,352.1607056,166.4340973,103.5652924,629.5587769,59.29999924,311.8822021,1357.641602,2019.595093,117.2067566
07-11-2018,315.2394104,355.384491,166.8682709,103.5652924,630.3366089,59.54999924,316.164093,1376.191528,2029.32019,118.53479
09-11-2018,319.2253723,364.2196045,168.2190552,101.4119949,628.6836548,61.20000076,316.9088745,1391.067749,2111.683594,118.1392136
12-11-2018,311.9758911,363.3505554,165.3727875,100.6942291,633.1079712,60.40000153,317.5174866,1353.456665,2095.229492,114.8049698
13-11-2018,307.6411743,356.8328247,165.3727875,100.8598709,647.7420044,59.95000076,316.2065735,1368.234253,2110.208984,116.1895294
14-11-2018,311.1787109,365.8128357,156.9304504,97.32624817,654.0136719,60.59999847,325.6637268,1361.710449,2109.978516,115.3418427
15-11-2018,311.9758911,375.4686584,163.8772888,95.94593048,667.0921631,60.75,324.4465027,1364.230957,2110.762207,117.2915268
16-11-2018,311.3779907,382.0346375,163.4431,94.46899414,655.569519,60.90000153,324.5401001,1354.790894,2162.014893,116.8676758
19-11-2018,313.9190674,394.4425049,166.6753082,92.39850616,665.5848999,60.75,330.1113892,1369.074341,2176.625488,119.4390182
20-11-2018,305.1748352,380.5380554,168.7497101,94.97971344,658.9729004,60.25,328.7537231,1384.148438,2107.766357,115.9917297
21-11-2018,313.2962036,386.7177734,176.3719025,95.25576782,651.2911377,60.29999924,329.9709473,1385.581787,2080.665039,114.0985565
22-11-2018,310.4064026,387.0074463,170.872345,95.17295837,643.074646,59.95000076,331.5159607,1377.278687,2066.100342,112.7987747
26-11-2018,306.2958984,404.629425,171.2582703,93.80644989,642.2480469,60.15000153,337.2745056,1438.118652,2008.487183,110.6513367
27-11-2018,303.2815247,406.3675232,171.8854218,95.89072418,641.0326538,60.20000076,341.6753845,1462.484497,1888.190796,110.1992111
28-11-2018,297.8008423,400.5256653,169.7627869,93.59938812,650.1242065,59.90000153,336.6191101,1472.171509,1936.171021,109.0407104
29-11-2018,300.1425781,400.6705322,173.1397247,93.64080048,670.4953613,60,337.0872192,1530.787231,1989.267456,112.3466873
30-11-2018,311.0790405,395.0218506,171.8371735,94.70365143,665.7794189,59.5,334.0441284,1527.772583,2027.983276,110.6795883
03-12-2018,307.0183716,398.7393799,174.104538,98.18205261,672.9749146,59.40000153,337.2276611,1592.615845,2027.614868,114.6919479
04-12-2018,310.7053833,394.9253235,167.6884003,97.82317352,679.9758911,59.79999924,335.4954529,1610.358887,2024.849365,116.528595
05-12-2018,311.6271362,395.4563293,170.7758484,96.44284821,675.3085327,60.70000076,332.9204407,1561.133301,1996.042847,112.120636
06-12-2018,301.5127563,386.8143616,161.513443,96.34622955,655.6181641,60.25,328.9409485,1534,1938.429565,110.3970108
07-12-2018,304.6018372,397.2909851,166.4823303,92.39850616,658.0004883,60.25,332.2650452,1497.476074,1922.528442,110.5948029
10-12-2018,304.2281799,391.6423035,160.7897949,91.66694641,647.6448364,60.15000153,324.2124023,1413.110352,1882.890503,108.8146744
11-12-2018,313.7197571,398.2565918,165.4210358,91.80497742,672.2942505,60.84999847,335.8231506,1531.281738,1924.371948,109.3797836
12-12-2018,318.2537537,415.7337341,172.9467468,95.09013367,685.3238525,61.20000076,348.9789124,1548.876221,1979.0354,112.6292419
13-12-2018,319.5491943,419.7409058,172.5608063,95.64225006,685.6642456,61.54999924,350.5239258,1537.953735,2009.040405,113.3921661
14-12-2018,322.8376465,428.769165,172.464325,96.96736908,691.7901611,61.04999924,348.4171143,1546.405151,1970.370483,113.929039
17-12-2018,315.7874756,427.1759338,172.0301361,97.49189758,686.8311157,61.15000153,352.8647766,1574.625732,1984.151367,116.1330261
18-12-2018,318.3035889,427.6586609,171.7889404,97.86457825,682.5526733,61.79999924,357.7806702,1551.792358,2008.763794,117.8566589
19-12-2018,316.1362305,441.0803223,184.7659607,98.96881866,685.5670166,62,369.1105347,1577.986572,2099.838623,116.8959351
20-12-2018,317.6807861,428.769165,183.1740112,97.49189758,685.2266846,61.5,356.2824707,1545.762695,2111.038818,114.5789337
21-12-2018,309.3601379,422.6858826,180.5207062,95.25576782,672.3915405,61.84999847,354.0820618,1557.970215,2115.878418,113.0531006
24-12-2018,304.3029175,411.1954346,171.8371735,95.98734283,649.4436646,61.29999924,346.9189758,1539.535278,2121.408936,110.9903946
26-12-2018,306.2709961,408.057251,171.3547668,97.56091309,658.4866943,61.20000076,344.3439636,1499.305054,2132.148193,110.9903946
27-12-2018,304.6517029,415.1543579,169.4733124,98.40290833,665.9251709,61.15000153,352.8647766,1468.514038,2111.776123,110.6795883
28-12-2018,309.3102722,418.3407593,171.6924591,98.36149597,671.0301514,61.45000076,354.0352783,1437.476196,2173.768066,112.6857681
31-12-2018,313.4208069,415.8302612,171.3065186,99.46575165,672.3915405,61.25,349.6343384,1424.033081,2195.522461,114.2681122
02-01-2019,310.3067627,402.0706177,167.0130005,96.70510864,672.6831665,61.34999847,349.1193848,1413.950806,2160.493652,109.1537323
03-01-2019,304.9257202,407.4779053,166.3858643,96.60848999,662.5705566,61.34999847,353.9884033,1473.160034,2107.8125,106.2150955
04-01-2019,308.1892395,404.8225403,168.9909058,97.49189758,659.7993164,61.45000076,354.7375488,1539.090576,2174.22876,109.0124512
07-01-2019,309.2355347,405.9812622,173.477417,98.58233643,674.3848877,61.29999924,362.181488,1603.291504,2101.313477,109.3232727
08-01-2019,313.4706421,402.0706177,175.1176147,97.89217377,651.1939697,61.90000153,357.5465698,1600.721558,2128.045898,110.5665436
09-01-2019,314.8158569,406.9951477,175.6965027,94.23433685,662.9109497,64.65000153,359.3256531,1609.914185,2158.788574,110.0579529
10-01-2019,314.1183472,406.6571655,177.09552,94.93829346,669.0368042,62.70000076,362.4624329,1567.706299,2124.819824,110.4535294
11-01-2019,320.1221924,407.1399841,175.7447662,93.47516632,669.0368042,63.34999847,357.1720276,1577.146484,2117.260986,111.1034164
14-01-2019,321.6169128,418.5821838,174.7799225,89.69309998,669.5229492,62.70000076,357.7806702,1621.380493,2097.810547,109.0972366
15-01-2019,322.7130737,411.4368286,179.4111481,89.59648132,662.2788696,61.75,357.1720276,1660.177612,2162.337158,112.4031982
16-01-2019,324.2077942,409.2642517,176.5166168,89.85873413,664.5639648,61.95000076,356.1888428,1658.003052,2186.673584,110.9338837
17-01-2019,327.6706238,405.8363647,177.7226715,91.76358032,657.4656372,60.70000076,356.0015869,1604.13147,2201.191895,111.5837784
18-01-2019,324.8804321,409.5057068,174.0080566,88.93392181,658.7784424,58.20000076,355.2056885,1561.182739,2116.661621,112.2901688
21-01-2019,330.3362122,413.4162903,171.0170593,90.49367523,658.9729004,56.34999847,354.8779602,1526.882935,2103.295654,112.1489029
22-01-2019,333.1263428,418.4373779,173.7185974,91.90159607,692.1791382,57.09999847,351.647522,1613.324341,2156.253418,108.2212677
23-01-2019,334.1477661,415.8302612,171.0170593,92.26048279,676.9616699,56.59999847,352.5838623,1709.106689,2173.491455,108.9559402
24-01-2019,333.8737488,415.5888672,171.4994812,92.09484863,683.1847534,56.04999924,350.149353,1695.811646,2127.308594,109.3515244
25-01-2019,331.1832275,415.2026062,152.4440002,92.45372772,688.5814209,54.90000153,346.3571472,1671.545166,2119.427246,110.0296936
28-01-2019,323.3857117,412.6921082,158.2812347,91.98441315,679.3924561,53.59999847,341.9094849,1654.296265,2000.789917,108.2212677
29-01-2019,322.9621887,408.5883179,159.1013489,89.334198,681.5803223,56.25,342.2372131,1669.815308,1958.294556,108.8711777
30-01-2019,321.9158325,416.3129883,158.4259491,88.78207397,683.9139404,54.40000153,342.6117249,1685.581055,1913.079712,109.6906052
31-01-2019,323.0119934,428.3828125,159.0531158,91.69455719,693.7349243,55.40000153,343.4076538,1727.195435,1873.534058,111.5272675
01-02-2019,331.9555054,436.3007813,159.87323,92.06723022,716.7800903,52.75,352.4903259,1710.391724,1986.778442,91.6348877
04-02-2019,325.0797424,432.0520935,157.8470612,91.03199768,715.2241821,50.5,344.3439636,1707.821655,1943.084839,91.18279266
05-02-2019,323.5102539,433.5970459,154.1324615,91.68074036,710.6054688,47.04999924,340.364502,1740.638794,2001.343018,91.8891983
06-02-2019,316.1611328,438.0870667,154.7113647,93.80644989,717.1203613,43.90000153,341.7221985,1717.953613,2001.527466,92.53908539
07-02-2019,326.6491699,443.9771118,154.7595825,93.84785461,727.4760742,43.95000076,344.9994202,1739.37207,2062.413086,92.36954498
08-02-2019,326.0014648,436.3972778,158.9566193,92.85401917,722.7600098,43.20000076,341.5348816,1749.265503,2034.850952,87.11389923
11-02-2019,320.9692383,433.5004272,157.9435272,90.65931702,703.3612671,43.09999847,339.2876587,1690.400879,1953.547241,85.98364258
12-02-2019,320.6453552,430.8934021,153.5535278,91.65834808,688.9217529,43.29999924,337.9196167,1605.615845,2008.441284,86.37924194
14-02-2019,319.7983398,425.0516052,156.5927887,86.6631546,674.9682617,45.20000076,325.5123901,1665.61853,2036.971436,85.75759125
15-02-2019,306.5450439,419.3546143,152.5404663,89.42105865,669.6203003,44.95000076,320.1343384,1678.232056,1992.724243,83.24279785
18-02-2019,301.8615112,407.8158569,150.5143127,89.33663177,667.6268921,42.20000076,319.4266968,1645.782593,2006.551514,83.63837433
19-02-2019,306.9934692,406.3191833,157.6540833,90.1246109,658.2435303,42.40000153,315.7941895,1594.239014,2009.178589,86.52052307
20-02-2019,308.6127319,410.0849915,157.2681732,92.7840271,675.9406128,43.75,314.2373962,1691.785889,2025.633057,90.56114197
21-02-2019,309.7337952,411.8713074,159.4872894,93.34687042,679.44104,45,317.728363,1674.819214,2065.086426,93.01944733
22-02-2019,309.5095825,420.416748,163.2983856,92.06641388,676.8643799,43.09999847,320.4645386,1627.035034,2127.584961,95.8733139
25-02-2019,307.8404541,417.0372314,162.2370758,92.24933624,683.3792114,42.95000076,320.8419495,1645.040771,2141.550537,96.77752686
26-02-2019,308.7123718,414.0922241,160.5486145,93.8393631,675.1140747,42.25,322.1157227,1715.925293,2136.296387,95.90156555
27-02-2019,307.1180115,419.6443481,158.5707092,94.47254181,674.0444336,41.65000153,320.1343384,1790.470581,2137.171875,93.04769135
28-02-2019,309.6341553,422.9755554,158.908371,96.24549866,695.5823364,42.84999847,320.5117493,1770.535767,2144.638428,95.73203278
01-03-2019,315.3390503,429.9761047,161.3687134,96.76611328,687.9979248,44.34999847,315.9356689,1777.213623,2186.534912,98.02078247
05-03-2019,312.3496094,427.5620728,169.4250946,97.51187897,700.930481,46.25,316.6905212,1744.813599,2268.299561,98.86846924
06-03-2019,311.9509888,421.7203369,171.1135712,97.18824768,693.9779663,45.70000076,317.8227539,1714.985474,2375.552246,100.8746796
07-03-2019,304.7015076,418.1959229,169.7627869,96.85054016,698.5968628,44.04999924,318.7190552,1688.570801,2373.893066,99.49011993
08-03-2019,306.3208313,417.3269348,169.1838837,98.39834595,707.7369995,43.34999847,315.6526489,1762.86853,2380.161377,97.39916229
11-03-2019,310.4064026,427.0793152,170.6311493,98.98933411,722.0794067,44.84999847,328.1542053,1780.181519,2447.683838,100.0835037
12-03-2019,317.0579529,431.9072571,181.1478271,99.59439087,744.2979736,44.75,331.0791016,1821.238403,2426.620605,100.8464203
13-03-2019,308.1892395,425.1481934,185.3931122,98.94712067,745.4160767,43.09999847,323.5310059,1879.162964,2397.860107,97.99119568
14-03-2019,307.6660767,423.7963867,194.7520294,99.50996399,726.5523071,43,326.9276123,1873.128052,2444.227051,99.13328552
15-03-2019,310.4064026,410.8091736,190.5067444,101.1281204,724.510376,42.79999924,319.5210266,1847.801514,2437.175293,100.3324738
18-03-2019,313.6450195,412.8369446,190.7961884,101.2547531,728.3511963,43.34999847,321.7854919,1815.302368,2433.0271,98.93340302
19-03-2019,313.5952148,412.3540955,187.1780396,101.8879547,743.9576416,43.29999924,321.0306396,1878.173706,2442.660156,98.61933899
20-03-2019,312.9724121,411.3885193,192.3399353,99.81951141,736.3731689,43.04999924,319.7097473,1885.791626,2403.344727,99.67578125
22-03-2019,307.3920593,410.4229736,189.2524414,98.20135498,737.102417,42.65000153,320.4645386,1881.191162,2397.353271,99.30458069
25-03-2019,304.0538025,405.4984741,182.5950928,98.96118927,718.5302734,41.95000076,315.4167786,1883.812988,2372.280029,96.07819366
26-03-2019,304.6268005,410.4712219,189.638382,101.1281204,736.859375,42.40000153,319.0021362,1863.037231,2422.564453,99.13328552
27-03-2019,300.0927429,397.0978394,183.7046509,100.143158,728.5942383,42.40000153,317.9642334,1850.027588,2425.560547,100.1896973
28-03-2019,302.4095764,396.8081665,187.2263184,100.8326263,739.5333252,44.59999847,318.530365,1850.175903,2483.0354,101.6744232
01-04-2019,308.6625671,387.1523438,188.6735382,99.81951141,754.2161865,46.25,328.3428955,1816.192871,2482.943359,107.8702621
02-04-2019,306.5201111,388.1661072,192.4846497,102.0427399,743.3256226,45.84999847,326.8804626,1788.34375,2432.750732,107.2991943
03-04-2019,302.8829346,389.5662537,194.9932098,99.18632507,749.2570801,44.40000153,334.8531189,1831.428345,2401.040283,106.1000061
04-04-2019,305.2994385,391.1111755,193.7872009,97.45559692,745.7564697,44.25,334.8059998,1831.477783,2410.626953,106.8994827
05-04-2019,304.6766052,386.572937,194.5108032,98.15914154,738.8041992,44.70000076,336.5986633,1813.323853,2409.520752,109.4691849
08-04-2019,302.2850342,387.2971497,178.1086121,96.21735382,742.9852295,44.15000153,339.0517883,1836.77063,2435.977051,106.5854111
09-04-2019,308.3137817,389.7593994,181.5337677,96.6676178,739.4848022,43.84999847,335.8910522,1864.026489,2430.123291,108.4983978
10-04-2019,312.7980042,389.4213562,173.766861,95.03539276,736.567749,43.95000076,339.0989685,1894.101807,2474.047607,107.6418381
11-04-2019,313.6948242,389.8077087,171.4512482,96.44248199,731.9976196,43.79999924,338.2026367,1886.484009,2458.607422,103.444664
12-04-2019,313.395874,393.2837524,175.4553223,100.3964233,722.0794067,44,339.7594299,1879.212524,2462.801758,105.0150299
15-04-2019,310.08255,391.7871399,178.2533264,99.63659668,731.0737305,43.95000076,340.7029419,1916.757202,2478.656982,105.4718628
16-04-2019,310.1573181,394.9253235,176.9025726,98.94712067,737.199707,43.95000076,343.4391479,1917.944458,2463.953857,105.6146011
18-04-2019,306.5201111,391.014679,176.6613617,99.04560852,736.762146,43.29999924,345.4205017,1885.099121,2442.660156,101.9885101
22-04-2019,302.8081665,389.6628113,166.8682709,97.0475235,740.4085693,42.5,343.7693787,1875.502563,2350.801514,99.93276215
23-04-2019,305.7727661,389.1800232,165.9516602,95.52787018,740.4571533,42.45000076,342.5899963,1911.513672,2340.569336,99.81851959
24-04-2019,305.6232605,384.9314575,169.8592529,97.38524628,752.6603394,43.25,342.4012451,1992.390747,2383.526123,99.81851959
25-04-2019,309.011322,381.5036011,167.4954224,96.55504608,751.5421143,43.79999924,336.3156128,1951.581177,2355.318359,97.33448792
26-04-2019,309.2106323,384.2555237,168.1707916,99.45367432,745.6107178,42.84999847,338.6271667,1884.15918,2215.848633,96.90619659
30-04-2019,295.7081909,384.4003906,166.6753082,100.1712952,753.2437744,39.34999847,339.0989685,1912.602051,2177.31665,95.27872467
02-05-2019,277.9457703,368.9992065,165.8069611,97.80737305,749.6947021,40.04999924,335.1362305,1932.78418,2181.557129,96.1067276
03-05-2019,274.5577087,367.116333,171.6924591,97.21638489,749.0139771,39.95000076,335.9381714,1965.97583,2135.881348,95.76412201
06-05-2019,270.7212219,364.7507019,167.7848663,97.44152069,730.2473145,38.59999847,320.4173889,1963.700439,2089.145508,95.22161865
07-05-2019,274.4830017,362.5780945,163.6360779,95.89372253,718.6760864,37.25,339.0989685,1940.055542,2090.620605,93.36573029
08-05-2019,271.8921204,354.6119995,163.0089417,94.97910309,713.862915,37.04999924,335.0890198,1931.794922,2021.622925,91.02445221
09-05-2019,264.6924744,354.6602783,161.8993683,95.79522705,721.2042236,37.45000076,335.5608215,1888.710083,2011.068359,89.73959351
10-05-2019,268.5289612,357.0742493,160.6450958,96.11885071,718.5789185,37.25,336.9760437,1922.099487,2027.660889,89.05435181
13-05-2019,261.6781006,350.6530457,158.5707092,93.44537354,712.0155029,34.45000076,331.5508728,1900.037842,1952.947998,88.05502319
14-05-2019,263.770752,355.9155579,160.4038696,97.13197327,703.5072632,36.29999924,332.9661255,1877.97583,1976.27002,91.79537201
15-05-2019,264.3685913,351.0393372,155.7726593,93.36093903,701.2221069,34.40000153,334.9946594,1884.505249,1972.029785,91.39563751
16-05-2019,261.852478,348.6253662,157.1716766,92.64331055,705.1602783,34.45000076,332.2112732,1874.117676,1886.577881,93.36573029
17-05-2019,259.460907,357.3156433,158.6671906,93.72678375,714.2518311,34.40000153,340.0896606,1793.586914,1966.037964,91.90956879
20-05-2019,260.6068726,369.2407227,167.6401367,97.25860596,734.6715698,37.59999847,342.9202271,1807.68457,2108.9646,95.42150116
21-05-2019,258.5142517,369.771698,165.4692535,95.31680298,736.9567871,35.45000076,340.9388428,1855.468628,2054.163086,94.47926331
22-05-2019,258.2651062,372.3788452,167.7848663,94.81024933,734.6715698,36.54999924,343.2976074,1903.253052,2013.879883,94.96465302
23-05-2019,254.403717,372.18573,174.3457336,95.10574341,730.7335205,36.15000153,340.3727417,1883.169678,1997.01062,89.8538208
24-05-2019,266.3616028,385.317688,184.910675,96.14698792,723.0031128,37.40000153,342.637146,1946.140015,2027.29248,93.5941391
27-05-2019,274.4830017,386.331604,190.0725708,98.03250122,713.619873,37.79999924,344.8544312,1909.337158,2017.659302,95.07885742
28-05-2019,269.6001587,384.4003906,188.5288391,98.14507294,703.7503662,37.84999847,346.6470642,1951.185425,2026.692871,96.82054901
29-05-2019,269.8991394,385.2693787,186.8885956,99.55217743,710.7514648,36.90000153,346.175293,2028.006226,1988.391724,94.70767975
30-05-2019,270.4970398,382.7106018,187.8534393,101.0999832,700.4929199,38,343.9108582,2139.354492,2026.416382,93.65126038
31-05-2019,269.9987793,382.3243408,184.4765167,101.5924683,727.2816162,37.59999847,350.940094,2031.369873,2049.13916,91.68113708
03-06-2019,275.7286072,394.7321167,189.2524414,100.5934143,748.673645,36.84999847,356.129425,2286.070313,2049.461426,93.76546478
04-06-2019,269.3759766,391.5939941,188.5770721,100.8185577,758.3487549,39.70000076,355.3745728,2229.33252,2036.464355,94.7362442
06-06-2019,271.29422,389.0834961,183.7046509,89.01300812,759.661377,37.29999924,353.6762695,2280.282715,1903.631226,93.13732147
07-06-2019,263.4966736,390.242157,183.3669739,88.3235321,766.8569946,36.70000076,352.7327576,2290.472412,1941.748169,93.76546478
10-06-2019,264.2440491,395.2149353,182.5950928,86.46615601,770.1629639,36.45000076,356.0822449,2254.11499,1959.262451,94.33650208
11-06-2019,267.6072083,395.6494446,184.8141937,86.12845612,770.8435059,36.90000153,355.6104736,2241.600342,1999.72998,96.70633698
12-06-2019,256.9945984,394.9253235,178.0603485,87.26821136,760.293396,36.45000076,354.6197815,2188.374756,1964.56311,97.13461304
13-06-2019,256.0977478,394.9735413,178.4463043,86.70536041,761.8492432,36.09999847,355.7519836,2166.165039,1914.739014,96.19239807
14-06-2019,247.428299,386.7660522,171.595993,86.81793976,756.2581787,35.79999924,348.2038879,2167.302734,1910.683105,96.82054901
17-06-2019,244.4388428,387.0557861,166.5788116,86.10031891,749.7432251,35.15000153,346.1281433,2193.865479,1845.649292,93.6798172
18-06-2019,242.3461914,374.3583069,167.5919037,86.69129181,753.0492554,34.79999924,344.4298401,2083.556641,1724.89209,95.99253845
19-06-2019,250.068985,368.8061523,170.1969452,86.60687256,762.3354492,34,343.4862976,1990.560425,1605.702026,96.2209549
20-06-2019,252.3110962,374.4548645,174.9729156,87.56369019,764.0371094,34.29999924,346.2696838,2048.435547,1733.372925,98.21961212
21-06-2019,248.6739044,379.0896301,171.3065186,87.69034576,764.4259644,34.59999847,348.4397583,2097.407227,1742.406494,98.44802094
24-06-2019,248.6240845,378.8482971,169.3768463,86.31137848,763.6967773,34.40000153,348.5341492,2151.473389,1791.170166,96.19239807
25-06-2019,245.435318,380.7311401,170.0522308,87.15563202,762.2867432,35.15000153,350.3739929,2195.547363,1752.500488,97.2773819
26-06-2019,251.8626709,380.6828613,178.1086121,87.02899933,766.3707886,36.04999924,349.8549805,2192.184082,1733.695557,101.5602264
27-06-2019,247.4781342,387.2971497,179.0734253,86.29730988,772.4480591,35.84999847,349.9021606,2182.537842,1789.510986,100.9891739
28-06-2019,249.6703949,386.7177734,181.919693,87.78883362,764.4259644,35.5,349.6191711,2223.149414,1794.21228,99.56156921
01-07-2019,251.3146057,387.9247437,184.0905914,87.99989319,765.3010864,35.95000076,349.3361206,2220.032959,1811.35791,99.39025116
02-07-2019,253.4072418,388.7937622,185.7308197,87.61997986,769.1419678,36.15000153,352.5440369,2262.276855,1795.456787,99.73287201
03-07-2019,247.9763641,393.6217651,186.8403625,85.90332794,768.6072388,36.95000076,351.7892456,2249.316895,1869.20166,98.61933899
04-07-2019,248.0760193,389.0834961,187.7569733,86.62093353,762.1409302,37.65000153,353.0629883,2265.838623,1796.609131,97.67710876
05-07-2019,239.2570953,393.2837524,180.3759613,86.22695923,744.3952637,35.95000076,357.4031372,2232.597168,1836.108643,93.45139313
08-07-2019,239.4563904,387.5385132,175.9859619,85.01685333,725.9202881,34.25,349.996582,2213.552734,1768.078979,92.48059845
09-07-2019,244.0900421,392.2699585,177.1919861,82.79363251,718.4330444,34.75,349.4776306,2199.405518,1834.679688,92.2236557
10-07-2019,245.7342834,395.6494446,171.4512482,81.58353424,706.4729004,34.45000076,349.4776306,2201.236084,1785.593262,91.36706543
11-07-2019,251.763031,395.1666565,179.4593658,82.9906311,699.2288208,34.90000153,347.3075562,2281.618652,1810.067383,93.45139313
12-07-2019,252.7096863,393.6700745,179.6040955,82.54035187,690.8178711,34.95000076,350.0437317,2171.902344,1793.336548,95.73555756
15-07-2019,251.8128357,396.566803,179.5076294,81.89309692,699.2774658,34.70000076,348.5341492,2209.199707,1915.522583,95.22161865
16-07-2019,257.2437134,410.3746338,184.6212463,82.9343338,715.8562622,35,347.3547058,2233.289795,1877.866699,95.30728149
17-07-2019,261.9770203,416.3129883,183.9940948,80.71112823,709.6816406,35.20000076,351.3646545,2218.845947,1896.072266,96.30661011
18-07-2019,262.6259766,414.1404419,176.7578278,79.8950119,702.0502319,34.45000076,349.430481,2192.084961,1860.51355,93.10877228
19-07-2019,239.9126587,405.7398987,173.7185974,77.44665527,701.5609741,33.95000076,344.3354797,2128.619873,1779.302734,92.08088684
22-07-2019,246.1026764,406.8985596,175.1333313,77.67180634,707.0890503,33.40000153,341.410614,2162.850342,1778.648438,95.50714874
23-07-2019,241.5599976,409.1676941,175.8162994,78.0094986,698.4300537,32.70000076,340.8444824,2142.718018,1750.23877,95.99253845
24-07-2019,237.81604,406.4640503,173.0356598,76.91197205,680.7699585,31.79999924,339.9481201,2122.88208,1645.851563,94.25085449
25-07-2019,238.2154083,408.2987061,172.059967,75.84256744,676.5139771,30.79999924,341.0803528,2221.170654,1636.365967,97.90551758
26-07-2019,241.4601746,413.4162903,176.1089935,74.82945251,683.1671753,31.14999962,340.6557617,2202.819092,1680.148926,93.70835876
29-07-2019,236.6679077,413.1748962,175.0845642,73.95706177,650.9777222,30.14999962,344.3826294,2209.892334,1672.859375,88.88303375
30-07-2019,233.7226563,408.3952332,173.4259033,72.69067383,622.604187,27.60000038,342.2597351,2206.034424,1671.083862,85.99926758
31-07-2019,226.1848297,411.7747803,173.8161774,72.52182007,631.3608398,27.79999924,346.0809631,2220.92334,1690.428589,87.99791718
01-08-2019,223.1896667,410.7609253,168.2060394,72.38111877,633.7580566,28.25,342.1182556,2193.469971,1649.823242,83.0583725
02-08-2019,230.8772583,411.8230286,167.6206665,71.84641266,632.1435547,28.10000038,351.6005554,2162.058838,1633.936157,81.65933228
05-08-2019,228.0817566,414.8164063,160.888504,69.20107269,620.940979,28.14999962,352.4968567,2132.401367,1616.180176,80.34592438
06-08-2019,224.9368439,418.5821838,164.1570129,69.42620087,632.8773804,28.20000076,356.3652954,2132.005371,1606.274048,80.4030304
07-08-2019,224.5874023,417.2741394,161.8641663,68.49752045,630.6271362,27.39999962,357.214447,2134.334717,1564.126587,78.03318024
08-08-2019,230.8772583,423.3511658,167.6206665,69.14103699,642.123291,27.75,361.3659058,2155.54541,1614.404419,79.2038269
09-08-2019,228.5310364,426.900116,171.3769684,70.21825409,642.7592773,27.39999962,369.9046936,2187.361084,1654.682861,80.80275726
13-08-2019,223.688858,417.3713684,169.5232086,71.43721771,633.9047852,26.75,370.3764343,2158.320068,1611.040161,79.80342865
14-08-2019,232.0753174,419.802124,170.6452484,71.86244202,640.4110718,27.20000076,370.565155,2160.104248,1649.869873,83.6865387
16-08-2019,227.6324921,416.2045898,173.3283386,73.50662994,637.2801514,24.89999962,370.0462341,2168.330811,1665.616821,82.45877838
19-08-2019,215.9014282,420.1424866,174.5967102,72.17427063,649.3634033,27.95000076,373.678772,2160.401367,1678.887085,82.40168762
20-08-2019,217.8482819,419.802124,172.9868622,72.20262146,662.5718384,26.70000076,373.0183105,2143.651123,1664.028076,81.31668854
21-08-2019,223.0898132,415.2322388,167.4255219,69.45285034,636.5953979,25.39999962,371.367157,2120.359375,1666.083984,79.91764069
22-08-2019,221.5423126,415.6697998,140.9359894,68.40397644,643.0039063,24.45000076,369.4801636,2035.269531,1611.600952,73.69326019
23-08-2019,223.7886963,412.6555481,148.3998871,70.5300827,633.2198486,24.70000076,358.58255,1922.179565,1663.420532,78.46147156
26-08-2019,221.5922394,423.7886963,155.7174377,71.66400909,638.6499634,28.04999924,355.6576538,1890.413452,1758.228882,77.11952209
27-08-2019,228.4811249,427.9697266,156.8394623,73.81846619,646.1837158,29.54999924,364.1020813,1985.563599,1822.338013,78.86121368
28-08-2019,220.4940186,422.7677307,160.2055206,72.59949493,651.8093262,26.75,368.8668213,1986.604248,1771.49939,75.57770538
29-08-2019,227.5825653,430.5950012,161.0836334,72.85462189,650.1951294,26.10000038,366.8382568,1984.671509,1851.869019,77.51925659
30-08-2019,235.2202454,436.3803406,164.0594482,73.59166718,664.3818359,26.79999924,369.0083618,2008.805786,1897.474243,79.46080017
03-09-2019,225.0366669,430.7894287,159.5713501,71.89079285,638.5032349,28.75,364.1020813,2018.469482,1839.626709,76.60557556
04-09-2019,230.9271698,429.9629822,159.9616241,72.17427063,622.2617798,27.04999924,362.4509277,2099.248291,1821.216309,78.06175232
05-09-2019,229.1799927,426.802948,155.473526,74.24369049,637.8182983,27.35000038,363.1585388,2155.446045,1811.450684,79.54645538
06-09-2019,236.0688629,429.0878601,150.4975739,74.47046661,645.5966187,27.85000038,360.8941345,2036.855347,1758.976563,80.97407532
09-09-2019,233.0737,431.9562073,150.4488068,74.92403412,646.526123,28,365.1871033,2057.074707,1768.181763,80.65999603
11-09-2019,234.421524,436.6720276,156.4979706,72.82627106,650.7331543,28.29999924,364.9512634,1945.71936,1853.224121,83.54377747
12-09-2019,231.8257141,437.7415771,155.8149872,71.29547882,654.8424683,28.25,363.9605408,1845.81189,1836.355835,83.0583725
13-09-2019,232.2749939,439.6862488,162.0105286,73.27983856,658.5603638,28.85000038,360.6582947,1880.947876,1778.882202,85.25691223
